3818	@united Great! I'm ready to go home.	positive
3819	@southwestair - kind of early but any idea when dates through the first week of sept will come available?	neutral
3820	@VirginAmerica your website sucks donkey dicks. Just thought you should know. All best.	negative
3821	@AmericanAir 8 hours on the phone yesterday.  Really?  Still doesn't pick up status on US Air flight.	negative
3822	@AmericanAir Will 2396 be Cancelled Flightled tonight?	neutral
3823	@united to Late Flight now, but in future flights, train staff better to handle emergency situations, and ground staff in Customer Service	negative
3824	@SouthwestAir Today is going to be the day, I can feel it!  Thank y'all for your support throughout! We're coming home Nashville! #Octavia	neutral
3825	@united KOA-LAX should have fresh food service, right?	neutral
3826	@AmericanAir Kid upset, my staff upset (one accused of stealing fruit!!!!!) mistreatment due to airline policy of an Austic child.	negative
3827	@united worst airline ever! Staff is nasty, wifi down bags are delayed due to weather?? And now the belt is broken. Selling UAL stock in AM	negative
3828	@united thanks	positive
3829	@SouthwestAir you're right, I do. I've been traveling all day and you guys dropped the ball. Making for a long night.	negative
3830	@VirginAmerica did you know that suicide is the second leading cause of death among teens 10-24	neutral
3831	@AmericanAir I tried already and I am on the waiting list for a call back #2hourwaitsucks	negative
3832	@AmericanAir is there something wrong with the website? no matter what flight I select, it says it's no longer available.	negative
3833	@united is Late Flight again.  Everyone braved the weather and 40 passengers are waiting for a flight crew.  Really!	negative
3834	@SouthwestAir I need to request a refund on my flight that was Cancelled Flightled this morning due to the weather.	negative
3835	@JetBlue everyone is overreacting. Keep up your swag!	neutral
3836	@SouthwestAir go @franks105 go!	neutral
3837	@united After an hour+ wait, my issue is resolved. I did contact customer service to comment on the wait time. Thanks for contacting me.	positive
3838	@AmericanAir @USAirways stated before I'm not getting any help there. Tk over 8 hrs yest to spk to a live person then told to chk the site.	negative
3839	@SouthwestAir Flt 463 San Jose, CA -&gt; Denver, CO. Delayed 2 hrs but easily best flight + touchdown in all my years flying. Keep it up!	negative
3840	@JetBlue can you tweet #closepwcs to get the word out?ðŸ˜¢	negative
3841	@USAirways ... What's going on at @PHLAirport ?!  I've been sitting at the gate for 45minutes.	negative
3842	@JetBlue @philpete wonder if that's the pilot tweeting you back? Is it legal to tweet and fly? What if the plane in front stops suddenly?	negative
3843	@JetBlue Airways Corporation Registers High Short Interest - Wall Street Pulse http://t.co/hXSnv7fbbh	neutral
3844	@AmericanAir I need to change a ticket and my res can't be changed online.  I also can't get a call through due to high volume--can u help?	negative
3845	@VirginAmerica Iâ€™m having trouble adding this flight my wife booked to my Elevate account. Help? http://t.co/pX8hQOKS3R	negative
3846	@SouthwestAir so why is every single flight out of @PortColumbusCMH Cancelled Flightled for only your airline?	negative
3847	@VirginAmerica too bad you say it takes 10 to 14 days via YOUR confirmation email. When I inquired after 3 weeks you claim 6 to 8 weeks!	negative
3848	@USAirways how about an update with real information?still waiting on Tarmac in Philadelphia.	negative
3849	@AmericanAir served me rubber pasta covered In sauce that tastes like plastic. Do you have any food for human consumption anymore ?	negative
3850	@southwestair I've been on hold for 2 hours to reschedule my Cancelled Flightled flight for the morning. What gives? I need help NOW	negative
3851	@AmericanAir Please REPLY!  How do you mess up my rebook TWICE???	negative
3852	@JetBlue lmfao, i love it	positive
3853	@AmericanAir is there another line I can call when I am on hold for 5 hours? Also how can I get compensated for this loss of time and money?	negative
3854	@AmericanAir @united and a complete lack of faith in your companies. It's really a shame that you think telling me "it's been a challenging"	negative
3855	@usairways - thanks for the 5+ hour flight from PIT to PHX with zero entertainment. Guess why I have a quarter million + miles on Delta	negative
3856	@JetBlue @julesdameron "Considering?" #Accessibility is an absolute MUST! #Equality	negative
3857	@SouthwestAir The Fact That U See Black History Month 12 Months A Year Is Honorable! We WILL BE An Economic Base For Corp. Like U In Future!	positive
3858	@SouthwestAir #DestinationDragons @Imaginedragons I'm a HUGE FAN! I would love tix to your show!	positive
3859	@united is the worst airline in the world.	negative
3860	@united Been on hold on the phone for well over half an hour, waiting to make a reservation change I *wanted* to make online. Help!	negative
3861	@united airlines: you kidding? Bagage lost this morning from ny to Washington and still no trace? #badservice	negative
3862	@USAirways I just spent 3.5 hours and got nowhere. Entire experience #epicfail	negative
3863	@JetBlue no. Please stop.	negative
3864	@southwestair Hi, how do I add a flight to my account? Just created it	neutral
3865	@united not about being on my way or impatience on my part...it's about you being untruthful and not having proper systems in place	negative
3866	@USAirways is the worst!! Still haven't left.. Everyone missing connections.	negative
3867	@SouthwestAir I WOULD DO ANYTHING FOR tickets to the VEGAS... ANYTHING. I love imagine dragons so much!!	positive
3868	@united we rebooked and disappointed we have to wait a whole day to start our vacation. At these fares United should have top notch service	negative
3869	@SouthwestAir not terribly inspired to call "customer service" in the future now.	negative
3870	@JetBlue your gif game is strong.	negative
3871	@SouthwestAir yall say flt 4200 is on time, yet we haven't boarded for a 3:35 departure b/c we are waiting on a new crew. Why the subterfuge	negative
3872	@united And there is no direct phone number for status match desk? I really regret Flight Booking Problems with @united now.	negative
3873	@united  UA 1706 there is no way a plane "loses its software" I believe you decided to do an upgrade...	negative
3874	@AmericanAir Cancelled Flight previous request. Will accept ticket number for document number	neutral
3875	@JetBlue and The from @WSJ Team to Offer In-#Flight Access to Journal ... - Broadway World http://t.co/AsYqE1tDjp	neutral
3876	@SouthwestAir I am completely displeased with the service I received on yesterday flying from LGA to ATL.	negative
3877	@JetBlue you all are the best #flyfi # ondemand #leatherseats #hipunis #legroom	positive
3878	@united - SERIOUSLY it's 2015?!?!  NO WiFi on a 5hr flight from CLE-SFO #1589.  You're the ONLY airline without WiFi...	negative
3879	@united I am very glad I took care of own rescheduling now that UA 1580 from OGG was Cancelled Flightled. http://t.co/H3k3oWOhD1	negative
3880	@united 2.5 hour delay, misplaced bag, poor communication, and the worse: unsympathetic, confrontational gate agent. Not cool!!!	negative
3881	@JetBlue thanks to Julian at login for getting me onto an earlier flight back to DCA	positive
3882	@USAirways No I got to Philly on Monday and got to my final destination South Carolina on Wednesday. Its not acceptable.	negative
3883	@AmericanAir ah if only we could get through. We've tried for over 2 hrs. Can we call @united?	negative
3884	@united I booked and paid for a flight to get me to Denver at a specific time for a meeting. You failed... It wasn't caused by weather	negative
3885	@AmericanAir - trying to track down backs for two of my attendees #help	neutral
3886	@AmericanAir can u help rebook passenger via Twitter/DM.  Been on hold for 1.5 hours. Thanks!	negative
3887	@SouthwestAir Thanks 4 the great service, staff, letting me change my flight 5 times for free! PVD to the skies for me always on SWA!	positive
3888	@united booked award tix on ThaiAirways but I'm not seeing a conf# for them, just the United Flight Booking Problems#. Can you get get the Thai# for me?	neutral
3889	@AmericanAir Your AA3465 staff are refusing to allow a woman to board. She was here at 8 for 8:16 departure. Sign still "Now Boarding"...	negative
3890	@USAirways never imagined it would be so hard to SPEND money through US Air. Stubbornly hoping someone will come back to the phone.	negative
3891	@AmericanAir fl 249 to DFW is leaving Newark on time but is going to Nashville first.  Will I get stuck in Nashville?	neutral
3892	@AmericanAir I understand the need to drain the lavatory fearing freezing but why no policy on checking that before boarding? smh come on...	negative
3893	@usairways told no gates open at #ORD, needed to wait 20mins. Still waiting after about 4 mins.	negative
3894	@united ua1673 still waiting! Supposed to depart 9:08	negative
3895	@united correct?  What's correct?  Sorry I'm lost	neutral
3896	@USAirways @Jack_Kairys your site clearly explains we are allowed a carry on. This was allowed at PIT but not BOS. How does that make sense?	negative
3897	@JetBlue Hey! Check it out!! It's snowing in Boston. Who could have predicted such a thing?! http://t.co/ufyxXkIsa3	neutral
3898	@USAirways Please can someone contact me regarding my missing bag? It has been 3 days. Online tracking shows nothing.	negative
3899	@SouthwestAir no fare giving out clues.  In route now.	neutral
3900	@SouthwestAir  Thank you.	positive
3901	@JetBlue Do you have any flights with lie flat seating from STL to PDX on or around the date of March 5?	neutral
3902	@united 441, which also had 1 working WC in coach. Good thing this bird landed ahead of schedule. I have to use the WC stat.	positive
3903	@USAirways #PHL why does it take an hour to offload bags, especially after taking 30+ min to get a jetway to get off plane after landing?	negative
3904	@USAirways Finally got ahold of an Agent after another hour. Thanks for the follow up.  Recommend a call back feature.	negative
3905	@AmericanAir flight 1181 out of Vegas to DFW. Cancelled Flightled Sunday and Monday, no whammie today!	negative
3906	@AmericanAir still waiting for a flight... I should get my money back	negative
3907	@USAirways found the tix#, security code not working. Tried a dozen times.	negative
3908	@united it was UA flight 1001! Now I'm currently stuck in Portland because I missed my ride because of the 3 hour delay. #GetMartyHome	negative
3909	@JetBlue Thank you. I really would have preferred Jet Blue. You guys have the best seats in the business.	positive
3910	@AmericanAir Oh trust me. I am in love. It is so beautiful!	neutral
3911	@SouthwestAir greetings	neutral
3912	@USAirways that's the 1st sorry I received from your company. The least you could do is fly us home early at no extra charge.	negative
3913	@SouthwestAir thanks, got put on the am flight tomorrow.  Don't have much faith it'll get off the ground tomorrow though.	positive
3914	@united I have a question	neutral
3915	@AmericanAir on our way now	neutral
3916	@JetBlue dropped 3x in past hour	negative
3917	@SouthwestAir been holding for 1 hour and 10 minutes. To rebook Cancelled Flightlation.You guys need more help!	negative
3918	@SouthwestAir Your wifi stinks. I'm not mad, but i wouldn't hate it if i got my money refunded.	negative
3919	@VirginAmerica @ladygaga @carrieunderwood After last night #tribute #SoundOfMusic #Oscars2015 @ladygaga! I think @carrieunderwood agree	neutral
3920	@AmericanAir I am honestly in shock how this process and service compares to my other airline experiences. Not really sure what to say...	negative
3921	@USAirways it was supposed to be a carry on and in Pittsburgh  coming to Boston it was a carry on	negative
3922	@virginamerica.. Can you help? Left my blazer in. Kooples jacket bag at 3rd row second seat from right gate 36 T3 lax.. Flight to sfo	neutral
3923	@united roundtrip tickets to NJ are DRAMATICALLY cheaper through Virgin, pretty pricey via United. Can you match them?	neutral
3924	@VirginAmerica I didn't today... Must mean I need to take another trip!	neutral
3925	@united Was able to send the DM. All good now.	positive
3926	@united if you're listening, why are you the lowest provider of inflight wifi? Get with the times!	negative
3927	@united thank you for letting me down.My luggage is still in Denver but I'm in Phl. #neveragain #flyingwithUS #disappointed #lostacustomer	negative
3928	@USAirways i will be Cancelled Flighting my us airways credit card and choosing other airlines after my experience this week.	negative
3929	@AmericanAir for my delay and you know what I get a we don't credit anybody back a supervisor who cut me off when speaking	negative
3930	@JetBlue is the worst. I have to postpone my trip and they can't accommodate guests like @SouthwestAir #NeverAgain	negative
3931	@SouthwestAir I would sell my nonexistent soul to go see #DestinationDragons	neutral
3932	@JetBlue service for baggage at JFK is incomprehensible. No employee knows where our luggage is frM flight 424 LAX to NYC ITS AN HR WAIT NOW	negative
3933	@united Flew ORD to Miami and back and  had great crew, service on both legs. THANKS	positive
3934	@SouthwestAir hey I'm flying from Tampa to Denver today and I want to know if there will be tv's in the seats like @JetBlue	neutral
3935	@United and @DirectTV. Not to pile on, but it's time to update your in flight TV package. http://t.co/Lug4MFVWsA	negative
3936	@USAirways now on hold for 75 minutes.	negative
3937	This is so smart it makes me angry MT @JetBlue: Weâ€™ve partnered with @WSJ to bring you free digital access onboard! http://t.co/0LiwEcAsOe	positive
3938	@AmericanAir don't you guys have an email address? Just put me on the next available flight from ohare	negative
3939	@SouthwestAir My 11AM was canned. I empathize. But I think your Team has lost the right to be capitalized. It's a lowercase team day.	negative
3940	@united we got it, thanks.	positive
3941	@USAirways how long for a reply	negative
3942	@AmericanAir 4th flight rebooked to is NOT Cancelled Flighted! Woo-hoo. Going to make it to @LaGuardiaAir	negative
3943	@united I am appalled at your lack of communication during our awful journey on 2/21 EWR to BOS. 4 hr delays need to be explained better.	negative
3944	@JetBlue's new CEO Robin Hayes battles to appease passengers and Wall Street - Business In Savannah http://t.co/KKAY8XaPs1	neutral
3945	@SouthwestAir me again! I was just trying to rebook fare on wanna get away pricing and it disappeared in time I refreshed. Is this normal?	negative
3946	@VirginAmerica you should have 39 dollar LAX-Las fares!!!	neutral
3947	@united 50 minute wait...still at the gate with a broken jetway. Might miss connection	negative
3948	@united that guy really has no customer service clue.Could have spent effort clearing bins for rollerboards instead of art projects in mine!	negative
3949	@JetBlue I did get the email. Thought i wasn't supposed to reply to thoseðŸ˜‚	neutral
3950	@SouthwestAir Have had a companion pass for a few years and my wife and I use it all the time.  Thanks #southwest for making travel easy!	positive
3951	@VirginAmerica love it, taking @SouthwestAir on in their backyard! Consumers win when biz competes.	positive
3952	@USAirways @AmericanAir flight 849's four subsequent delays destroyed my travel plans this evening. Looking to resolve this matter.	negative
3953	@united I have a question about my interview process I had only one interview but was the last person is that good or bad	neutral
3954	@USAirways will never travel with you again. This is insanity. storms are inevitable but making us hold to just add a lap child #badservice	negative
3955	@JetBlue yes, We have de baggage claim, I'm so sad for the baggage and how They treat Us ðŸ˜ž please we need That baggage	negative
3956	@AmericanAir The point of the pic: If your reps struggle with the merger this much, imagine how it is for the public! http://t.co/hQdB5IRuVg	negative
3957	@SouthwestAir my flight at BWI is delayed and I will miss my flight in Denver, is there a way to find out if they will hold the plane?	neutral
3958	@USAirways you used to have an evening flight DCA-DSM and an early AM return. Now it's middle of the work day for both. Inconvenient.	negative
3959	@JetBlue I would love for you to fly my best friend home to PVD for a weekend. ðŸ˜Š http://t.co/cH0NmjyMgh	positive
3960	@USAirways was on the phone for over an hour waiting without an answer. ðŸ˜©	negative
3961	@united I missed it. Set up in a hotel. Flights delayed in SFO for 6+ hours. Missing all the wedding festivities of my friend. ðŸ˜ž	negative
3962	@USAirways great job today In ruining 45 people's vacation. Thanks to your incompetent pilot and staff we have all now missed our flights	negative
3963	@AmericanAir why would I even consider continuing your point program when I received no perks or continued bad customer service? #senseless	negative
3964	@AmericanAir my itinerary was from EWR TO DALLAS to LA. You Cancelled Flightled my flight, you have my money, find a way to get me there from EWR	negative
3965	@AmericanAir then taxi across dfw airport for 20 min to then state 75 min past departing from gate that we need deiced? Wow. Uncool &amp; untrue	negative
3966	@AmericanAir Would have had to fly real far south, huh? #WinterWeather #Brrr	neutral
3967	@USAirways @SDFAirport  I really needed to be back home yesterday and at work at 9am today. Been on plane and sitting for an hour #peeved	negative
3968	â€œ@JetBlue: Our fleet's on fleek. http://t.co/8o3SCR5EFWâ€ smh yall expect me to trust a childish airline with my life? #Nah	negative
3969	@SouthwestAir Is it a temporary site glitch or are you no longer offering flights from GRR to GEG after Feb? Can't find any online :(	neutral
3970	@united God damn fucking crew won't be here till 6:40, so you've known for over an hour and a half the flight time was bullshit.	negative
3971	@united Will definitely do so. Sending a DM now.	neutral
3972	"@united it has now been 16 days since i applied for my compensation? Y have i had no correspondence"	negative
3973	@JetBlue you guys operate a world class company and for that I thank you	positive
3974	@AmericanAir I bet they do! I'm sure they have some form of wear and tear on their skin. I hope they will survive the rest of the winter xxx	neutral
3975	@united again HORRIBLE service, again attitude when asked for information, again you make me not want to fly UNITED ever. #platinummember	negative
3976	@usairways im trying to get my dads wheelchair and no one is answering at Dulles.we have tried to call back on.multiple times	negative
3977	@AmericanAir just curious. Thanks for the response as always, good or bad. Better than your competition.	positive
3978	@USAirways I have corporate-paid travel in April. Is it possible to purchase an upgrade to first class now?	neutral
3979	@JetBlue I have many allergies and want to know if I can bring an 8oz. bottle of Benadryl on the flight along with my 2 epipens?	neutral
3980	@JetBlue apparently the plane was delayed coming up from San Juan. Monsoon there today?	negative
3981	@SouthwestAir it was 3472	neutral
3982	@JetBlue Thank you so much!  I wasn't sure since in know the limit is 4 ozs. Excited to fly with JetBlue!	positive
3983	@united look at the people tryn to sleep in the airport due to your shitty company not comping rooms after cxl flight http://t.co/o1u96Xc3bo	negative
3984	@united 20 min more delays to flt 2086 at sfo 2 load 2 more pax makes no sense. Will strand many of us overnight at ORD due to missed cnxns	negative
3985	@USAirways I have sent letter after letter and get back nothing but form letters and half baked reply's #usairwaysssuck	negative
3986	@AmericanAir I just checked the app and it said my flight had been moved back a day? No explanations why. No answer on the 800 number.	negative
3987	@JetBlue thank you for the refund of the change fee for a recent flight affected by our bizarre winter. Excellent customer service and focus	positive
3988	"@SouthwestAir Open more kiosks at  Austin-Bergstrom. Three lanes to service a line of 50 people? Really?"	negative
3989	@AmericanAir Can you upgrade (with cash) to Main Cabin Extra after buying an AAdvantage Mileage Saver (using miles)? Can't seem to do it...	neutral
3990	@USAirways what's going on with US Airways flight 805?   Why diverted to Charlotte?	neutral
3991	@SouthwestAir @Imaginedragons please help me and my best friend get tickets to #DestinationDragons we have so much to thank them for....	neutral
3992	@USAirways can you help chairman? I am on flight 686 PHX connect 599 SJC will miss connection can you reroute please.	neutral
3993	@SouthwestAir is that the same reliable system couldn't find my info and then said it refund my credit card ?	negative
3994	@united what's with the layover in Canada from the UA125? Is that scheduled?	neutral
3995	@SouthwestAir some woman gets on plane and holds 2 seats in the bulkhead for her friends with C boarding passes. I paid $ earlybird thx	negative
3996	@united There is no "reference number." Your agent told me to "just drive to the airport" because "I can't reach anyone there to deliver..."	negative
3997	@AmericanAir She seems a little preoccupied - that's why I'm bringing it to your attention. I am just flagging an issue as an observer.	negative
3998	@JetBlue #1691 out of JFK. no one has info &amp; no answers as to why we boarded the plane. the team is in an awkward spot &amp; everyone is cranky	negative
3999	Yes!! Thanks so much!!! ðŸ’œâ€œ@united: @whitterbug We see you spoke with our Reservations team and they've reinstated the flight. Thanks. ^EYâ€	positive
4000	@JetBlue I now learned that customer service at SXM works for the airport, not JetBlue. They need a supervisor to do anything.	negative
4001	@united Cancelled Flighted my mileage plus award reservation G6455C same day. Have yet to see my miles back despite agent confirmation.	negative
4002	@AmericanAir flight 1081 from IAD to LAX sat for more than 3hrs because ground crew couldn't drive in snow #badmgmt #AmericanAirlines	negative
4003	@AmericanAir is the worst airline in the entire world. I only flew them because I had to and it was the nightmare I knew it would be.	negative
4004	@SouthwestAir Thanks! Confirmation number just DMed. Appreciate any help!	positive
4005	@USAirways we have seats.  on phone Iwas  told I was getting error msg due to paid 1st class upgrd. told to check in after 12am.sound right?	negative
4006	@SouthwestAir  Cancelled Flighted Sunday 9:50AM flight to Dallas..next flight out is Tuesday afternoon. Stranded. #BS #GetMeOuttaHere #SouthwestSucks	negative
4007	@SouthwestAir I have a voucher w swa that expires 4/10. An extension would be a lot of luv	negative
4008	@SouthwestAir big thanks to your team. family emerg, same day ticket, experience was excellent. 1st time flying with yall, not my last!	positive
4009	@AmericanAir what I am put off by is the fact that no gate supervisor has tried to come by and communicate with us.	negative
4010	@AmericanAir we have 8 ppl so we need 2 know how many seats are on the next flight. Plz put us on standby for 4 people on the next flight?	neutral
4011	@united you had us REBOARD without the captain.  So now we'll be sitting in here for another 20+ min? http://t.co/EEReKDf9Fq	negative
4012	@jetblue had me on hold foreverrrrrr	negative
4013	@AmericanAir that is absolutely false stmt.  You have a comedy of errors incl no catering etc #GetYourActTogether	negative
4014	@SouthwestAir is awful. They have lost my bag and aren't providing any info. This is day 3 and nothing. #WORSTAIRLINEEVER	negative
4015	@united Does customer care have email or a phone rep that I can speak with? We had so many issues they can't be placed in 2000 characters?	negative
4016	@JetBlue flight 2008	neutral
4017	â€œ@USAirways: @alan_bledsoe Thanks for your feedback, Alan.â€ Thx, but  no help as I watch a flt Lve w/open seats and I wait 3hrs for nxt flt	negative
4018	@united Thanks JT	positive
4019	@SouthwestAir Received email w/reso's to my email that isn't associated to SWA account I own with CC info for my sister. #FRAUD please DM me	negative
4020	Peak #Caucasity RT @JetBlue Our fleet's on fleek. http://t.co/cSNRPVY9b9	neutral
4021	@SouthwestAir Are we sure flights will not be Cancelled Flighted after 1200 I am trying to make plans in STL	neutral
4022	@USAirways haha no worries you guys are the best!  +1 for spelling my name correctly	positive
4023	@AmericanAir That will be the third time I have been called by 800-433-7300 an hung on before anyone speaks. What do I do now???	negative
4024	@SouthwestAir @love_dragonss LAUREN HoLY SHT	neutral
4025	@USAirways thanks for taking my flight off the board AND NOT PROVIDING and updates about my flight which is 26 minutes Late Flight.	negative
4026	@USAirways I got an email asking me to checkin TMRW for a flight I meant to book for 3/19 - can someone please help! @WallStSlumLord @PKG49	neutral
4027	@JetBlue I can't say what airline I am on right now, but I sincerely miss you. #bestairline	positive
4028	@VirginAmerica Giants and Virgin America. A match made in heaven.	positive
4029	@AmericanAir Requiring customers to fill out all the contact information each time seems designed to prevent or limit interaction.	negative
4030	@SouthwestAir Got it covered. Thanks!	positive
4031	@USAirways 1729 connecting in charlotte to houston. Mechanical issue determined while q'd to take off. And we checked our bags.	negative
4032	@united and waiting	negative
4033	@united We were supposed to board at 605. They just brought the plane from the hanger! WTF did they not know there was a flight?1153 Lax-EWR	negative
4034	@united please send help ASAP to @KathrynSotelo on flight 5957 to Chicago seat 9c #Airlines http://t.co/9sKrLyrZ1O	negative
4035	@AmericanAir Yep, was in one of my other camera memory card :D	positive
4036	@SouthwestAir chances of flight leaving BNA tomorrow at 6:20 am (to LGA)?	neutral
4037	@united 4 of us are stranded   And flying from New Orleans to Huston tonight and we will be stuck there for two days. Rather fly than wait.	negative
4038	@AmericanAir thanks to your attendant on flight for advising connect flight held.  Ran with kids and flight departed. Poor service at Miami	negative
4039	@SouthwestAir when are you releasing your flights for September? Just found out you fly direct lbb to las! So excited! #tripofalifetime	positive
4040	@SouthwestAir kudos to the crew of flight 1050 to GRR for making a very special memory for a sweet young passenger, and her Momma. Well done	positive
4041	@JetBlue so I'm penalized for packing lightly, having 1 bag and paying extra for a seat?	negative
4042	@SouthwestAir my rating for Southwest -9 on s scale of 1 to 10	negative
4043	@AmericanAir what sense is it to charge for a bag service when the service isn't great. Losing luggage and now missing items this is bs	negative
4044	@AmericanAir leave our luggage in the baggage claim without any previous information! That's not the deal!! http://t.co/oTTy5rYMzD	negative
4045	@USAirways pilot tells me that all @AmericanAir and US Airways flights across the country have stopped due to a computer system failure.	negative
4046	@AmericanAir no response to DM or email yet.  customer service?	negative
4047	@AmericanAir aa employees were rude and unwilling to help. 10,000 miles is a rotten cherry on top of a dog shit Sunday. #nocareforcustomers	negative
4048	@united not 100% sure, however my ticket included one checked bag, therefore this charge was extra and completely unanticipated.	negative
4049	@JetBlue 1951 BOS to ORD	neutral
4050	@JetBlue flight1407, it's been a long day! Arrived from London at 11 this morning	negative
4051	@AmericanAir @Nashinmypants lmao this is so funny	neutral
4052	@SouthwestAir I actually could use a slight tweak to my return - not leaving here now til Monday -any way I can skip calling for that?	neutral
4053	@united I just want to contact someone with a question &amp; not be put on hold for 5 minutes in order to be hung up on or sent to the pet line	negative
4054	@united landed at 9:40pm and have been standing waiting for bags that were loaded plane side..why isn't the crew here#tiredcustomer	negative
4055	@SouthwestAir how do I get a companion pass	neutral
4056	:( RT @JetBlue: Our fleet's on fleek. http://t.co/ncguZDgDaQ	negative
4057	@United can you let us out of the gate now. UA1157	negative
4058	@USAirways worst customer service I've ever experienced. I'll never fly your airline ever again. I have to pay to sleep in Philly. Fuck you.	negative
4059	@AmericanAir That what I hoped - contacted them 3 wks ago about this but they have not responded and still issued in US funds. #frustrated	negative
4060	@SouthwestAir Can you link the article where it says the routes and what times the routes are likely to be? Like TUL-DAL 1:00PM - 7 None	neutral
4061	@JetBlue I'm sitting on the plane. Too many predictable mechanical problems.  Still onboard. This is getting bad...	negative
4062	@united that's not even an apology	negative
4063	@united  Thanks for nothing! No Atlanta Lounge? Your Ap says NO. Sure nothing at Terminal T http://t.co/tFjfMSHa2k	negative
4064	@USAirways well, depending on the policy will make the determination as to which airline is selected to travel.	neutral
4065	@AmericanAir yes but you are still human I hope, dealing with all the horror stories people share... I complained to DOT. Everyone should	negative
4066	@united, fuck you and your closed premier access lines at ORD. Probably gonna miss my flight...Start treating your customers better.	negative
4067	@JetBlue and The from @WSJ Team to Offer In-#Flight Access to Journal ... - Digital Journal http://t.co/2Nzh3QOaZo	neutral
4068	@USAirways  I will never fly us airways again.	negative
4069	@AmericanAir it's been 2 hrs of wait on the phone a) worst customer services b) trying to know where my suitcase Is and way MORE ðŸ˜¤#ANGRY	negative
4070	@JetBlue Is there an issue with your website and logging on? (App too?) I know I am entering info correctly but cannot sign in! :(	negative
4071	@AmericanAir Thanks guys got some sleep. Hang in there DFW with bad weather.	positive
4072	I will, if you can show me where this new program is beneficial to your longstanding loyal consumers... @united	negative
4073	@USAirways my friends at KPHL were told by your rep "if it were me I woulda just gone home this am and tried again tomorrow." 1/2	negative
4074	@USAirways sitting here in PHL with all of your rude Customer Service Agents!	negative
4075	@AmericanAir @kconti44 This looks like JFK - had a great pic of the OneWorld jets lined up on the opposite side #Air Berlin, LAN and AA.	neutral
4076	@AmericanAir now I have to wait "more than 60 minutes"	negative
4077	@AmericanAir - where are my bags? Baggage claim C25 or C26 (flt# 959)?? I can see the plane from here? Why does it take 25 min???	negative
4078	@united Appreciated, but in this case we waited an extra 55 minutes for a lost mechanic to fax the log. Fax...like in the 80s.	negative
4079	"@SouthwestAir @FortuneMagazine  great news."	positive
4080	@AmericanAir You have a lot on your pLate Flight dealing with Cancelled Flightlations and weather tonite. Those are more important. I know you will respond.	positive
4081	@USAirways the American Eagle plane you're using for CLT to RDU is disgusting! You should be ashamed! #disgusting #ew http://t.co/B4xhiRuGzV	negative
4082	@AmericanAir you can't change my flights and not have enough operators to handle calls.... #unacceptable #AmericanAirlines	negative
4083	.@united I took a screenshot and emailed it to myself. Let's DM and figure this out.	neutral
4084	@united Bos-SF was in between waivers. Business Cancelled Flighted due to weather before/after. No flexibility/compassion in extreme circumstances = ðŸ˜”	negative
4085	@SouthwestAir CEO discusses possibilities of NHL Vegas arena naming rights http://t.co/t3E4SH5xNg @SMUSportMgt #sportsbiz	neutral
4086	@united still awaiting a reply from ur customer services?  18 days, no response? Lousy #unitedairlines	negative
4087	@united in other words... sorry, not sorry.  Plenty of other airlines... and I travel A LOT.	negative
4088	@united I want my bags. There is vital equipment in there. You are royally screwing me. I'm cranky and want an update.	negative
4089	@JetBlue Airways Sees Significant Decline in Short Interest (JBLU) - WKRB News http://t.co/lZFGUTxIYN	neutral
4090	@USAirways more than an hour holding to change a flight on the phone now.. What's up with that???	negative
4091	@JetBlue appreciate the response but already spoke to a MCO and their response was "There is nothing we can do" idk if that's what you mean	negative
4092	@united @staralliance good.  Maybe that will make up for losing my medallion.  #ProbablyNot	neutral
4093	@VirginAmerica Grand Budapest Hotel #OscarsCountdown	neutral
4094	@united My post was just more of disappointment.  I'm a frequent United flyer, it was a simple ??.  1 bad apple doesn't spoil the bunch.	neutral
4095	@JetBlue wouldn't mind paying for the snacks but no $ for tix :-) Great job guys!	positive
4096	@AmericanAir delayed.....wow	negative
4097	@united ZCC82U Cancelled Flight flight 16h in advance??? Need connect flight reschedule so the link isn't helping. Help!? Gf waited months to see me.	negative
4098	@AmericanAir I just DMed you	neutral
4099	@AmericanAir the fact that that rule makes it poor customer service. I can Cancelled Flight/change on @SouthwestAir with no penalty or hoops.	negative
4100	Decisions Decisions @MandarinJourney @united:  We'd love for you to try our service. We offer status match too. http://t.co/xbQqqbRgVF ^KPâ€	neutral
4101	@USAirways I'm glad you're sorry that I'm homeless for the night. Makes me feel secure.	negative
4102	"@AmericanAir Embassy Suites 13341 Woodland Park Drive Herndon, Virginia, 20171  US  +1-703-464-0200"	neutral
4103	@united same flight number different flight. I'm heading to MPLS	neutral
4104	BUT @united just re-booked to BOS; UGGH!! now 3 hour bus to WMASS home. Could have flown to BDL &amp; back to DC in same time. #unitedairlines	negative
4105	@USAirways will I get the full amount credited to my account for US Airways credit?	neutral
4106	@AmericanAir this is the biggest joke of #customerservice I've ever seen from a  âœˆï¸ brand http://t.co/XHSUUpHeZe	negative
4107	@SouthwestAir suggestion- shades on the windows @KCIAirport so travelers won't have to watch ur luggage handlers throwing their bags around	negative
4108	@SouthwestAir adds new direct flights from #Columbus to Oakland &amp; Boston starting August 2015 #cmh #oak #bos	neutral
4109	@USAirways I've been on hold for 36 mins and counting cause you charged my credit card for bag but provided no receipt and said error. Awful	negative
4110	@VirginAmerica hi I just booked a flight but need to add baggage, how can I do this?	neutral
